video_id,true_label,P_rPPG
747.mp4,0,0.5122886009075532
id25_0004.mp4,0,0.4623551782013824
id24_0008.mp4,0,0.3891780151859403
557.mp4,0,0.3516299959562871
00102.mp4,0,0.49335392513151904
867.mp4,0,0.5264646495307117
id11_0005.mp4,0,0.4832185224099536
360.mp4,0,0.45485553657016814
00173.mp4,0,0.5179476774797245
062.mp4,0,0.6773892818696003
394.mp4,0,0.48884776349269227
566.mp4,0,0.635907853766273
id60_0008.mp4,0,0.3222199633183385
id10_0001.mp4,0,0.5360828335598486
id37_0000.mp4,0,0.6402280120509749
430.mp4,0,0.5830800170460451
ciyoudyhly.mp4,0,0.3326147086107016
168.mp4,0,0.7569719232254764
652.mp4,0,0.40886918733042077
565.mp4,0,0.477749825581105
00203.mp4,0,0.405167571146815
478.mp4,0,0.34120227102490225
id50_0001.mp4,0,0.31033628539250346
379.mp4,0,0.6854847063716499
id58_0007.mp4,0,0.4753343125150471
768.mp4,0,0.527349486299264
408.mp4,0,0.6446388889643987
435.mp4,0,0.36024305400330353
473.mp4,0,0.5014713596899021
00055.mp4,0,0.4864198867094462
080.mp4,0,0.4940620335877802
666.mp4,0,0.4753261346764642
223.mp4,0,0.5462539319113072
158.mp4,0,0.437589135800586
id48_0008.mp4,0,0.5413943628179763
882.mp4,0,0.4289722485016583
739.mp4,0,0.45080256000427144
161.mp4,0,0.6841560903896242
966.mp4,0,0.45325179775737745
id58_0004.mp4,0,0.5650621538321019
570.mp4,0,0.6339102543788412
764.mp4,0,0.736887362537141
id42_0000.mp4,0,0.47468937346014856
572.mp4,0,0.6755893670863972
id27_0007.mp4,0,0.40160882483445404
id56_0000.mp4,0,0.5725853538187509
517.mp4,0,0.34819101924402596
id42_0002.mp4,0,0.48528122777015803
269.mp4,0,0.582910013823637
dhxctgyoqj.mp4,0,0.4570855704725561
id40_0007.mp4,0,0.41540172529998726
670.mp4,0,0.5382514966066327
331.mp4,0,0.36461295147353195
517.mp4,0,0.4852734868907219
648.mp4,0,0.4328660932020118
216.mp4,0,0.49684113053370516
id34_0001.mp4,0,0.517868412026018
id24_0009.mp4,0,0.6187280736552029
739.mp4,0,0.3719536809770519
071.mp4,0,0.26837358349818813
00139.mp4,0,0.7120043719474596
480.mp4,0,0.3705926100558709
919.mp4,0,0.33155594105152786
id54_0007.mp4,0,0.3780153752888919
163.mp4,0,0.44470951140953435
485.mp4,0,0.40625772025941875
edyncaijwx.mp4,0,0.4292733747817693
id29_0007.mp4,0,0.5324374232048892
217.mp4,0,0.37082411821712435
425.mp4,0,0.6409988855777409
955.mp4,0,0.4094006546121584
370.mp4,0,0.5509328312309117
id58_0000.mp4,0,0.5761967199234374
389.mp4,0,0.3155748462153123
id27_0001.mp4,0,0.3054115796434376
167.mp4,0,0.463715422746192
081.mp4,0,0.6171106957431738
714.mp4,0,0.41271474907965744
611.mp4,0,0.6052196025312975
986.mp4,0,0.3851414972625851
823.mp4,0,0.354945609369408
907.mp4,0,0.690001366428731
578.mp4,0,0.31625048310917986
863.mp4,0,0.46862198306754993
122.mp4,0,0.2698354452325011
876.mp4,0,0.38507251475542686
718.mp4,0,0.4770199657026136
00128.mp4,0,0.5985148410415145
121.mp4,0,0.45306674904368927
id11_0009.mp4,0,0.4160208198158943
220.mp4,0,0.6865531821305461
978.mp4,0,0.380330385949835
id33_0007.mp4,0,0.4425755393370837
efwfxwwlbw.mp4,0,0.44257875665781254
id48_0007.mp4,0,0.5559636560672802
990.mp4,0,0.29443057794332683
id40_0008.mp4,0,0.31607268601021554
322.mp4,0,0.317671329570953
00115.mp4,0,0.46711292476245664
id9_0009.mp4,0,0.34699752539980866
865.mp4,0,0.3564853781245329
488.mp4,0,0.4901715952150849
id48_0005.mp4,0,0.6947982465177707
521.mp4,0,0.5323244647589989
id42_0001.mp4,0,0.2790123980857229
529.mp4,0,0.3345923114562988
276.mp4,0,0.5389441016483367
981.mp4,0,0.648562361180298
958.mp4,0,0.7415837189700621
982.mp4,0,0.5956642216611546
866.mp4,0,0.4303309998000063
993.mp4,0,0.33834150899331933
155.mp4,0,0.35876501046798026
356.mp4,0,0.3934299753647557
598.mp4,0,0.571719080300769
599.mp4,0,0.3563235380374453
853.mp4,0,0.34358030661929145
925.mp4,0,0.38386607819468704
00195.mp4,0,0.3811741062672479
006.mp4,0,0.657127871908606
396.mp4,0,0.3476365603640798
411.mp4,0,0.24254435641190886
id23_0002.mp4,0,0.5477374343139021
881.mp4,0,0.6020883331521357
00271.mp4,0,0.5145683129528952
216.mp4,0,0.3094062825406116
445.mp4,0,0.6204580359782269
589.mp4,0,0.6968713791365033
339.mp4,0,0.4588536624490985
953.mp4,0,0.40109172781878283
558.mp4,0,0.5105622899655334
570.mp4,0,0.5029082900161737
166.mp4,0,0.46229726140136357
085.mp4,0,0.32121581867794835
254.mp4,0,0.40909619446936374
149.mp4,0,0.5322388405167281
273.mp4,0,0.6750394375730693
698.mp4,0,0.6770849772344366
650.mp4,0,0.4791088259373175
604.mp4,0,0.43041855222151393
787.mp4,0,0.4811686992148519
id38_0003.mp4,0,0.440282509903419
936.mp4,0,0.3247618730990926
213.mp4,0,0.3288903716492049
id57_0009.mp4,0,0.564401482900091
735.mp4,0,0.457025956344338
555.mp4,0,0.40383822684393267
015.mp4,0,0.31696041646992434
beyebyhrph.mp4,0,0.39591668025689103
054.mp4,0,0.34774298768801015
655.mp4,0,0.5477878542635178
930.mp4,0,0.7028812118296667
556.mp4,0,0.4344892311727782
811.mp4,0,0.5053619993827337
060.mp4,0,0.5452210580254369
271.mp4,0,0.646672960242815
00012.mp4,0,0.6039528803189
010.mp4,0,0.5470618849530158
832.mp4,0,0.48243443673383196
id29_0004.mp4,0,0.608788679139385
00131.mp4,0,0.5797779091362139
id13_0009.mp4,0,0.5511105918143092
521.mp4,0,0.5037172690441771
00287.mp4,0,0.47330065280175054
656.mp4,0,0.39031264248790865
bmjzrlszhi.mp4,0,0.5680647171376484
970.mp4,0,0.6111575417958446
616.mp4,0,0.36053260316224817
830.mp4,0,0.3664508566681232
475.mp4,0,0.3746654589607389
124.mp4,0,0.41688466730430235
145.mp4,0,0.40927166920796565
468.mp4,0,0.4372929363265936
114.mp4,0,0.528958531963154
id17_0002.mp4,0,0.37540720402485384
438.mp4,0,0.39506173078808093
247.mp4,0,0.3695291416045019
id25_0005.mp4,0,0.43133607577981675
189.mp4,0,0.5796557264267848
00299.mp4,0,0.34465035388815385
id23_0001.mp4,0,0.5677644402033476
id28_0001.mp4,0,0.5291632196570554
549.mp4,0,0.541249109313823
183.mp4,0,0.3156004525436884
446.mp4,0,0.46353901126127267
264.mp4,0,0.5820917465267398
987.mp4,0,0.5704102170760462
701.mp4,0,0.6948670347554523
565.mp4,0,0.3718740863634025
ehtdtkmmli.mp4,0,0.46090119711903654
786.mp4,0,0.5665716482481097
128.mp4,0,0.5251165567118737
234.mp4,0,0.34512453312140734
568.mp4,0,0.40788018308459856
679.mp4,0,0.33403557628303815
891.mp4,0,0.4592750110247981
033.mp4,0,0.5359073027641131
035.mp4,0,0.4940007135527671
778.mp4,0,0.504603127176983
956.mp4,0,0.5900441835802697
534.mp4,0,0.48701584211875143
996.mp4,0,0.47886434062890787
id7_0009.mp4,0,0.35972757941182726
969.mp4,0,0.4170720645734225
367.mp4,0,0.4161326830999825
795.mp4,0,0.4059890448638217
id49_0007.mp4,0,0.3302426156038371
479.mp4,0,0.4958185893390376
788.mp4,0,0.38414010258578735
094.mp4,0,0.6407795118797445
00232.mp4,0,0.5676502020191484
640.mp4,0,0.462313395778208
id53_0005.mp4,0,0.3634386333910162
673.mp4,0,0.6783592504648653
274.mp4,0,0.3825846553976893
008.mp4,0,0.3289945115254054
id33_0008.mp4,0,0.41023251468587296
285.mp4,0,0.5072384013064696
373.mp4,0,0.36539855537644644
432.mp4,0,0.627911800055494
324.mp4,0,0.5456598587696847
id44_0004.mp4,0,0.46420672258907497
id51_0006.mp4,0,0.39926193123276804
827.mp4,0,0.38611494839012567
177.mp4,0,0.5081219867434024
139.mp4,0,0.4757404314926906
962.mp4,0,0.3671878537147939
bdnaqemxmr.mp4,0,0.3554539215925951
333.mp4,0,0.4759895087950312
198.mp4,0,0.45218133442211167
960.mp4,0,0.31202152042225795
id24_0002.mp4,0,0.5033636891677354
266.mp4,0,0.5848842517935392
563.mp4,0,0.6417652483263163
773.mp4,0,0.5484343305359566
009.mp4,0,0.5685791193709692
947.mp4,0,0.6452270338724703
638.mp4,0,0.31459809995480437
672.mp4,0,0.31980618622656215
760.mp4,0,0.5034440536046165
452.mp4,0,0.3272725283610341
id32_0009.mp4,0,0.3549434105349509
095.mp4,0,0.47229852660723587
467.mp4,0,0.3820235067668119
056.mp4,0,0.35716652846121877
649.mp4,0,0.3442409598810322
661.mp4,0,0.51601104912137
944.mp4,0,0.42495493163737286
469.mp4,0,0.49936688011791647
551.mp4,0,0.5413903394570071
092.mp4,0,0.4263350835191845
00276.mp4,0,0.5450120697745502
768.mp4,0,0.42421112396415966
913.mp4,0,0.29382975807274453
455.mp4,0,0.7140969344150867
864.mp4,0,0.5048665078481832
00285.mp4,0,0.6117889536942736
388.mp4,0,0.4376991646910547
781.mp4,0,0.4848287858206824
622.mp4,0,0.3630375138490399
id38_0009.mp4,0,0.49466889133306674
929.mp4,0,0.5522579840130899
233.mp4,0,0.6615179653150147
045.mp4,0,0.5942960376569136
994.mp4,0,0.5066319172617816
300.mp4,0,0.4468754904406752
540.mp4,0,0.5685408742016428
377.mp4,0,0.4983929246976858
602.mp4,0,0.44501321995688176
id7_0003.mp4,0,0.39016114460593493
257.mp4,0,0.59967286583745
971.mp4,0,0.4116708041342114
id61_0007.mp4,0,0.39332389338672724
103.mp4,0,0.5024697995515982
472.mp4,0,0.5753833172832431
id12_0006.mp4,0,0.5551889887661827
048.mp4,0,0.41080839726165896
250.mp4,0,0.6299425467726955
359.mp4,0,0.44747455591561663
342.mp4,0,0.38749739346319273
560.mp4,0,0.6412443686282927
id1_0009.mp4,0,0.37420138971680983
308.mp4,0,0.4907561778466028
959.mp4,0,0.5036052920431784
032.mp4,0,0.5814832298088372
388.mp4,0,0.4838265828408465
id43_0009.mp4,0,0.4228115446453121
945.mp4,0,0.5915514603796889
id53_0007.mp4,0,0.4615206182563282
420.mp4,0,0.6943636119361257
id0_0004.mp4,0,0.5584894971461399
049.mp4,0,0.38645076452366933
103.mp4,0,0.652214701483056
664.mp4,0,0.4729238408624629
00089.mp4,0,0.32552743739570644
228.mp4,0,0.46135471602845557
200.mp4,0,0.5465400091681817
392.mp4,0,0.6395719722825894
251.mp4,0,0.42707750355380636
241.mp4,0,0.275227126188013
id52_0001.mp4,0,0.4144794739316139
chtapglbcj.mp4,0,0.5480340226399998
id47_0006.mp4,0,0.3599987185518958
id3_0001.mp4,0,0.49712149576134423
117.mp4,0,0.5944328826192972
303.mp4,0,0.41989626437938393
101.mp4,0,0.5865832064899313
791.mp4,0,0.4602203010576082
id16_0000.mp4,0,0.35386489714329494
728.mp4,0,0.40057246538475305
id54_0008.mp4,0,0.3950303544208081
441.mp4,0,0.5252100304831279
284.mp4,0,0.4860444701938299
id29_0006.mp4,0,0.40209421586028754
id45_0007.mp4,0,0.4521806328854104
id28_0005.mp4,0,0.2947911316421685
id38_0005.mp4,0,0.31032497819724464
574.mp4,0,0.6600967678151566
892.mp4,0,0.44406096934861783
550.mp4,0,0.5032462958369801
027.mp4,0,0.6042890862146428
099.mp4,0,0.44332488155889055
id7_0005.mp4,0,0.5913046839038552
854.mp4,0,0.3625686962347906
390.mp4,0,0.5045047429528146
048.mp4,0,0.4511568589790958
591.mp4,0,0.42591619789082813
779.mp4,0,0.42374471955232124
100.mp4,0,0.36025498665368705
270.mp4,0,0.5208556217321356
id59_0004.mp4,0,0.5226278128318261
968.mp4,0,0.3479830542457141
948.mp4,0,0.469877939863589
id48_0000.mp4,0,0.48034803734954507
258.mp4,0,0.4487111261104544
887.mp4,0,0.6892435994848651
ellavthztb.mp4,0,0.4636923989523036
id36_0002.mp4,0,0.5493737239795052
00113.mp4,0,0.5877732034354213
cizlkenljw.mp4,0,0.5325855083310772
554.mp4,0,0.4876100341863999
112.mp4,0,0.3421102552813078
dxbqjxrhin.mp4,0,0.33840431431372303
459.mp4,0,0.4891223814225588
677.mp4,0,0.661441088656085
720.mp4,0,0.5520430471464336
id40_0006.mp4,0,0.40586522701739147
482.mp4,0,0.5852964752615984
159.mp4,0,0.42726034748320696
077.mp4,0,0.3708068809590706
994.mp4,0,0.4259589923115608
541.mp4,0,0.5165840201036096
564.mp4,0,0.3873059163102869
835.mp4,0,0.6450612871067152
127.mp4,0,0.35635509819829025
738.mp4,0,0.657648839717746
711.mp4,0,0.32440046667251066
030.mp4,0,0.5717440360467954
id31_0007.mp4,0,0.38849974138316523
ekcrtigpab.mp4,0,0.41903353537745275
253.mp4,0,0.43058190497199966
323.mp4,0,0.4835437847606654
id56_0003.mp4,0,0.5638487527906484
928.mp4,0,0.38909619867524153
065.mp4,0,0.44810653904231396
721.mp4,0,0.41349916141333715
644.mp4,0,0.44351183402848326
192.mp4,0,0.3254937241933849
665.mp4,0,0.5543509723357901
id52_0004.mp4,0,0.32566482402227426
046.mp4,0,0.6947023055864374
462.mp4,0,0.3280043927763695
id4_0009.mp4,0,0.41242625498412877
id53_0003.mp4,0,0.4011693544638512
546.mp4,0,0.6590661751157159
361.mp4,0,0.305972763028955
938.mp4,0,0.5310904392493995
933.mp4,0,0.5513189124541094
889.mp4,0,0.4341963256265767
793.mp4,0,0.45684776861229304
id53_0000.mp4,0,0.4785665414082328
159.mp4,0,0.3536729696429453
296.mp4,0,0.5622158235246036
id28_0004.mp4,0,0.5139052548118199
id54_0006.mp4,0,0.3186334892404866
992.mp4,0,0.41789846825613103
299.mp4,0,0.3727640991936645
543.mp4,0,0.4186708294463807
117.mp4,0,0.40560318177566584
id6_0006.mp4,0,0.44448777505148146
437.mp4,0,0.39265458850679946
687.mp4,0,0.6106948206658968
470.mp4,0,0.5760742924182386
863.mp4,0,0.4773777028358828
id25_0010.mp4,0,0.3743754407318607
522.mp4,0,0.31049366682921387
516.mp4,0,0.4144525866457016
294.mp4,0,0.564651452700994
596.mp4,0,0.4666013588689637
228.mp4,0,0.54921460718789
399.mp4,0,0.45797335862296623
781.mp4,0,0.5348887361951735
055.mp4,0,0.5809094584626031
943.mp4,0,0.34230705091818864
238.mp4,0,0.5982099602703437
999.mp4,0,0.30647747185027774
465.mp4,0,0.42717860340352104
524.mp4,0,0.40375831398492523
cyxlcuyznd.mp4,0,0.5540776356190268
348.mp4,0,0.6092209718178021
141.mp4,0,0.35865073623575816
736.mp4,0,0.5975021867285816
375.mp4,0,0.36633238205241214
464.mp4,0,0.3553226803965762
00049.mp4,0,0.4269357406410596
112.mp4,0,0.4136623042706095
id50_0004.mp4,0,0.4949602947130551
160.mp4,0,0.46717741847721994
665.mp4,0,0.49140230413516583
758.mp4,0,0.44798704452161375
217.mp4,0,0.440327534459156
id19_0004.mp4,0,0.5786885134958197
00225.mp4,0,0.40160782888193497
983.mp4,0,0.4114671445178192
00038.mp4,0,0.4184438343547023
196.mp4,0,0.4238681057073783
597.mp4,0,0.4486156805529762
553.mp4,0,0.37658963407534496
883.mp4,0,0.5560800247554182
id25_0007.mp4,0,0.4426754153142451
252.mp4,0,0.6185010398828117
706.mp4,0,0.5140949072121969
677.mp4,0,0.6141086518948334
id10_0005.mp4,0,0.40708661888269115
278.mp4,0,0.6391579437038072
cprhtltsjp.mp4,0,0.5729793143324308
448.mp4,0,0.4198594215466598
511.mp4,0,0.40491002670297505
073.mp4,0,0.4501444526069475
id22_0003.mp4,0,0.45292333006806224
246.mp4,0,0.6804422790316126
005.mp4,0,0.7133528389653336
id50_0006.mp4,0,0.5851660244367402
eggbjzxnmg.mp4,0,0.4374901322192833
924.mp4,0,0.35037477592097166
657.mp4,0,0.4630823341006604
989.mp4,0,0.5050124826130015
id58_0001.mp4,0,0.3246851756818671
913.mp4,0,0.3338207867180531
id25_0006.mp4,0,0.6120821113468202
id25_0001.mp4,0,0.3764092915502337
986.mp4,0,0.3864024399336883
169.mp4,0,0.4658713955179802
id47_0003.mp4,0,0.4257575507430314
142.mp4,0,0.6166851908627152
394.mp4,0,0.585637910506253
id21_0004.mp4,0,0.635258512102736
337.mp4,0,0.4467091892483324
963.mp4,0,0.4782819412452946
505.mp4,0,0.555947530278592
306.mp4,0,0.3324735968652189
107.mp4,0,0.5017811705732801
620.mp4,0,0.49649827274711655
225.mp4,0,0.44963048165983954
id19_0002.mp4,0,0.42163602726077887
812.mp4,0,0.5920830865134312
bilnggbxgu.mp4,0,0.500124123929721
duycddgtrl.mp4,0,0.40098215489086053
222.mp4,0,0.3613829184591157
262.mp4,0,0.5069390511530927
894.mp4,0,0.40398043106516657
746.mp4,0,0.722359049411128
947.mp4,0,0.4984580267751784
429.mp4,0,0.5267385389936583
802.mp4,0,0.36862810545450597
id41_0000.mp4,0,0.3768461162103379
748.mp4,0,0.5031569797344387
102.mp4,0,0.38166166670537
224.mp4,0,0.4366667764589975
416.mp4,0,0.4931687727565189
036.mp4,0,0.6520250445964861
704.mp4,0,0.4992187544857717
410.mp4,0,0.5563714141905558
719.mp4,0,0.5604818328310225
998.mp4,0,0.5131035233869441
332.mp4,0,0.3879989989074246
027.mp4,0,0.4968409923547806
379.mp4,0,0.5476460656558786
798.mp4,0,0.5313817156617386
685.mp4,0,0.4165225676936213
817.mp4,0,0.4751941104014889
dhcndnuwta.mp4,0,0.648362684511621
737.mp4,0,0.3254503338511607
dkuayagnmc.mp4,0,0.4081675483067652
624.mp4,0,0.5588812982353548
164.mp4,0,0.43519019838865336
281.mp4,0,0.4756062677972803
130.mp4,0,0.5362297617414592
849.mp4,0,0.5495832105940596
263.mp4,0,0.4691231841654219
545.mp4,0,0.33701821535473236
044.mp4,0,0.2867547006605876
id41_0008.mp4,0,0.44599179654993637
082.mp4,0,0.3427860073277665
642.mp4,0,0.4629725577271908
792.mp4,0,0.5201474188983581
bgvhtpzknn.mp4,0,0.39232219519023614
825.mp4,0,0.400727666709282
288.mp4,0,0.4098137648201283
387.mp4,0,0.35043387842826246
id22_0000.mp4,0,0.3515141114251553
210.mp4,0,0.3207596323893577
id30_0008.mp4,0,0.4718624409101538
044.mp4,0,0.5132708763573169
083.mp4,0,0.5673395867292781
615.mp4,0,0.30775546797800996
775.mp4,0,0.5120684120777715
777.mp4,0,0.5219658412307542
875.mp4,0,0.6075043169911679
471.mp4,0,0.5340829223463202
00256.mp4,0,0.6147963261375862
id25_0003.mp4,0,0.3122633326122805
698.mp4,0,0.6300844267408553
558.mp4,0,0.32101015951792883
884.mp4,0,0.6850801891769187
667.mp4,0,0.6342331414511392
614.mp4,0,0.48674108203973226
257.mp4,0,0.5438315498698388
id33_0001.mp4,0,0.3287043876841411
974.mp4,0,0.3212117676967617
061.mp4,0,0.4139473376241022
id4_0000.mp4,0,0.3200989877184273
id6_0009.mp4,0,0.29845551116979485
079.mp4,0,0.5836225434440465
id17_0008.mp4,0,0.4817653674704187
egghxjjmfg.mp4,0,0.39215696744910233
469.mp4,0,0.5513314980770194
794.mp4,0,0.3281709515880196
id20_0002.mp4,0,0.4169991856861822
260.mp4,0,0.42006197234681314
175.mp4,0,0.2879094819148024
965.mp4,0,0.39343055908526403
id33_0005.mp4,0,0.32206419332013503
284.mp4,0,0.48249898409905145
id51_0002.mp4,0,0.5975968180687977
088.mp4,0,0.6027379646741577
479.mp4,0,0.49995102245332457
032.mp4,0,0.5472910244254787
057.mp4,0,0.6126466756563255
cfxkpiweqt.mp4,0,0.43261089662348834
946.mp4,0,0.37806885331362683
abarnvbtwb.mp4,0,0.5898433929263711
920.mp4,0,0.6358936380783886
id33_0000.mp4,0,0.4246218030156107
071.mp4,0,0.31324518031982307
890.mp4,0,0.6757374253820333
00274.mp4,0,0.705326373609605
619.mp4,0,0.51170769307534
896.mp4,0,0.4855031397094905
520.mp4,0,0.3745111194745307
588.mp4,0,0.3151788760225566
id58_0009.mp4,0,0.5203182919818727
942.mp4,0,0.3786536971777691
00296.mp4,0,0.5185958646041886
481.mp4,0,0.4974974224053597
id1_0004.mp4,0,0.385353804092651
907.mp4,0,0.6075266260298489
00187.mp4,0,0.4927516014737752
003.mp4,0,0.6940625022632174
668.mp4,0,0.6143622668065017
828.mp4,0,0.5726871093476168
id54_0000.mp4,0,0.3523146125465378
651.mp4,0,0.3348477559478722
00246.mp4,0,0.569027489638186
671.mp4,0,0.6999613138613887
id57_0005.mp4,0,0.4142484610549151
150.mp4,0,0.40086717075092926
id7_0001.mp4,0,0.4013263643304332
693.mp4,0,0.509452536741246
147.mp4,0,0.3614455363467598
754.mp4,0,0.5716532352085404
635.mp4,0,0.4629916699488234
id48_0001.mp4,0,0.5502355630549393
00072.mp4,0,0.4861821796386521
106.mp4,0,0.3686848516995155
289.mp4,0,0.451324110368359
104.mp4,0,0.49336291087378265
882.mp4,0,0.5822095133376893
00135.mp4,0,0.643264192865998
00239.mp4,0,0.5253365301245455
ajqslcypsw.mp4,0,0.44097036032783604
