video_id,true_label,P_rPPG
081.mp4,0,0.6266595734712979
00202.mp4,0,0.4851781974192535
742.mp4,0,0.2962081193215431
089.mp4,0,0.401795902580699
470.mp4,0,0.6636618144732609
988.mp4,0,0.5824855359245646
511.mp4,0,0.7093495188054569
252.mp4,0,0.5511872651447126
066.mp4,0,0.5891229406913024
885.mp4,0,0.5004990772037492
eudeqjhdfd.mp4,0,0.34333229389361486
952.mp4,0,0.29743586421257945
848.mp4,0,0.26366378175630834
261.mp4,0,0.34871914935535914
363.mp4,0,0.513500710980548
id39_0006.mp4,0,0.4737928415532243
839.mp4,0,0.5264209351890976
623.mp4,0,0.4035590468770005
249.mp4,0,0.42008933358404266
id32_0007.mp4,0,0.5865450330045103
id60_0007.mp4,0,0.4765247468683176
093.mp4,0,0.37566648598070007
chviwxsfhg.mp4,0,0.32638919932732824
214.mp4,0,0.6077742273968977
439.mp4,0,0.4990802583843615
029.mp4,0,0.5083393319316489
616.mp4,0,0.4391465915794711
146.mp4,0,0.6692872628271508
309.mp4,0,0.452521045571382
274.mp4,0,0.5712424399112885
id13_0006.mp4,0,0.41121093370235223
642.mp4,0,0.616239514731614
153.mp4,0,0.5410187420577144
906.mp4,0,0.4875407666348798
699.mp4,0,0.4183182260159121
899.mp4,0,0.4378891196796358
id4_0001.mp4,0,0.46021895887773423
954.mp4,0,0.5148459066598324
841.mp4,0,0.5405449160912397
688.mp4,0,0.6747816087237767
180.mp4,0,0.36278765863059054
id16_0003.mp4,0,0.43422181704302826
afoovlsmtx.mp4,0,0.5840868758745277
645.mp4,0,0.5714099390828836
317.mp4,0,0.48016057766423204
397.mp4,0,0.5272127383424049
656.mp4,0,0.3193132736961687
bxzakyopjf.mp4,0,0.6041181035018798
683.mp4,0,0.3555422268381915
00017.mp4,0,0.3956831444642196
id41_0003.mp4,0,0.3957328017522432
206.mp4,0,0.40165365797105995
878.mp4,0,0.3380670617019823
00186.mp4,0,0.42569199818815673
301.mp4,0,0.5576577406255565
dlpoieqvfb.mp4,0,0.576188828278325
483.mp4,0,0.3771712938715522
011.mp4,0,0.41244864647005797
506.mp4,0,0.598993057810237
830.mp4,0,0.36376574816794205
806.mp4,0,0.3810108515980824
227.mp4,0,0.616469798870858
609.mp4,0,0.38644552501298524
id53_0004.mp4,0,0.33146595266991896
321.mp4,0,0.40125234875325694
id39_0007.mp4,0,0.41678980755830697
00070.mp4,0,0.6014641582988203
828.mp4,0,0.6099093830468253
080.mp4,0,0.3407713216956308
352.mp4,0,0.6204926493571159
990.mp4,0,0.3772486303666413
381.mp4,0,0.6135593460613267
826.mp4,0,0.5803060658980449
580.mp4,0,0.4601885529975295
id32_0006.mp4,0,0.5872062490404903
964.mp4,0,0.6140498841808693
654.mp4,0,0.6742010734197011
00067.mp4,0,0.5305652878451177
623.mp4,0,0.3635413583294139
974.mp4,0,0.382939775454326
105.mp4,0,0.42705422329696135
654.mp4,0,0.4951537490642771
903.mp4,0,0.5286827807260467
643.mp4,0,0.39592531588850777
733.mp4,0,0.47297808878174114
00084.mp4,0,0.36619883979453605
598.mp4,0,0.5122445810553281
id6_0005.mp4,0,0.5886160589834635
114.mp4,0,0.5940680120155082
692.mp4,0,0.5158551566259552
id40_0005.mp4,0,0.4051892052374425
00032.mp4,0,0.6670173198875271
109.mp4,0,0.45025848407510627
536.mp4,0,0.5094701209960439
671.mp4,0,0.4789410413387789
id9_0002.mp4,0,0.4983852609328863
eqnoqyfquo.mp4,0,0.3918423987149992
id52_0002.mp4,0,0.626471124667401
id17_0005.mp4,0,0.4536547344410914
id28_0000.mp4,0,0.40388376250705393
097.mp4,0,0.5859218885856582
762.mp4,0,0.4130088320952378
370.mp4,0,0.5070009113481335
985.mp4,0,0.29552594993161896
098.mp4,0,0.35170981160756115
908.mp4,0,0.3601715899438515
id54_0001.mp4,0,0.5232140531764006
610.mp4,0,0.5340390082665879
618.mp4,0,0.5536860426888957
00151.mp4,0,0.6368532209715329
904.mp4,0,0.5300857987068418
id23_0000.mp4,0,0.3512208345527071
00058.mp4,0,0.45218097797849277
id32_0003.mp4,0,0.6293309456746741
834.mp4,0,0.5604641744192894
id20_0004.mp4,0,0.5759067186528659
id47_0001.mp4,0,0.3420399779975998
405.mp4,0,0.6303365234137239
067.mp4,0,0.38049616864321645
id56_0004.mp4,0,0.425933893069965
013.mp4,0,0.5350876370060952
00167.mp4,0,0.3302073798085859
762.mp4,0,0.2697194820169593
741.mp4,0,0.44153293516337394
id21_0009.mp4,0,0.44627935776377753
00188.mp4,0,0.5062673182205939
004.mp4,0,0.35681744904405394
852.mp4,0,0.37701734790883157
00046.mp4,0,0.6460593044052156
00241.mp4,0,0.4493590677340486
00063.mp4,0,0.5258699174445395
id34_0005.mp4,0,0.6816846440187233
bddjdhzfze.mp4,0,0.4981977842020983
id43_0002.mp4,0,0.4601569093105978
636.mp4,0,0.42439008327687033
794.mp4,0,0.46191406472908786
178.mp4,0,0.5440882399377619
280.mp4,0,0.46417626113838434
630.mp4,0,0.38726600734246097
917.mp4,0,0.38671538958152696
897.mp4,0,0.6368320604672604
585.mp4,0,0.508437529849265
580.mp4,0,0.48957500001287624
696.mp4,0,0.37494977565399695
811.mp4,0,0.6224307549448969
716.mp4,0,0.39012096811401265
459.mp4,0,0.4449781220014541
136.mp4,0,0.5421406098184707
025.mp4,0,0.48681887246009237
erlvuvjsjf.mp4,0,0.4588651420097279
771.mp4,0,0.35792211070736624
764.mp4,0,0.4922374668435311
id12_0005.mp4,0,0.6502414586391789
292.mp4,0,0.582269178623602
786.mp4,0,0.5641498052673889
583.mp4,0,0.5340215094467688
144.mp4,0,0.543565869022974
980.mp4,0,0.6880156406882361
id39_0001.mp4,0,0.3471916715383467
id6_0001.mp4,0,0.3863236254638822
849.mp4,0,0.3203473351684601
00020.mp4,0,0.3901294570069865
816.mp4,0,0.46869664012222384
00007.mp4,0,0.4204138344070714
atkdltyyen.mp4,0,0.5818366386544618
id49_0009.mp4,0,0.4694196302607479
710.mp4,0,0.614427654538222
542.mp4,0,0.5414208108115652
992.mp4,0,0.3874352504059276
438.mp4,0,0.5895897728237333
211.mp4,0,0.5763422021716926
663.mp4,0,0.5190177687976862
046.mp4,0,0.4828444057090128
id41_0007.mp4,0,0.41341094458366334
613.mp4,0,0.424479489369746
559.mp4,0,0.3773987461138236
731.mp4,0,0.3533488853713904
id6_0007.mp4,0,0.41433956952116574
376.mp4,0,0.5355218175553141
628.mp4,0,0.38514661899251834
410.mp4,0,0.48199337591389674
355.mp4,0,0.4201685382065917
152.mp4,0,0.5493318707485937
271.mp4,0,0.6661833195262933
957.mp4,0,0.5118204927243478
272.mp4,0,0.6817430183020206
00212.mp4,0,0.38312709564554615
982.mp4,0,0.41179744026237997
00190.mp4,0,0.5464576265072385
490.mp4,0,0.4491030231340088
893.mp4,0,0.4112881588297489
id5_0004.mp4,0,0.32499487680921757
821.mp4,0,0.3251284010698472
id48_0002.mp4,0,0.46885871622066905
658.mp4,0,0.5913020501427592
134.mp4,0,0.4337520027514556
093.mp4,0,0.3990346451844771
389.mp4,0,0.5362848305937343
id43_0007.mp4,0,0.3350925515700813
id2_0003.mp4,0,0.663685216691475
537.mp4,0,0.597722847671705
087.mp4,0,0.31846262465083375
412.mp4,0,0.4150883684568223
175.mp4,0,0.3696414965723919
id50_0000.mp4,0,0.3171712172654485
id47_0009.mp4,0,0.45989037767146285
434.mp4,0,0.5232603158404551
203.mp4,0,0.612651748247739
584.mp4,0,0.3189354794353294
076.mp4,0,0.5758977580855862
229.mp4,0,0.6015348576180825
850.mp4,0,0.3426751345831226
id32_0004.mp4,0,0.5868767429286527
id38_0000.mp4,0,0.6040148627872348
576.mp4,0,0.6240848975001858
951.mp4,0,0.5770000300353723
712.mp4,0,0.3539606356843863
id6_0003.mp4,0,0.6136881244360458
00119.mp4,0,0.5129107345287537
603.mp4,0,0.6221879571270102
925.mp4,0,0.4278212317498348
931.mp4,0,0.4855338076316
633.mp4,0,0.4177814122775346
633.mp4,0,0.32401711758847873
373.mp4,0,0.40282558577618205
00158.mp4,0,0.4127620845967473
id20_0003.mp4,0,0.6112334312534189
686.mp4,0,0.4920905595050303
435_456.mp4,1,0.5008499295634502
832_762.mp4,1,0.44284991503662896
661_670.mp4,1,0.5718549758234562
324_356.mp4,1,0.5527284305041112
319_352.mp4,1,0.5845419475657578
071_054.mp4,1,0.4724644529047685
349_350.mp4,1,0.3600529862342971
039_058.mp4,1,0.6916870102548934
571_746.mp4,1,0.4542560257689947
475_265.mp4,1,0.48866831268275585
13_02__walking_down_indoor_hall_disgust__AROBAY8R.mp4,1,0.6618584147171559
id46_id40_0004.mp4,1,0.49800349299233454
088_060.mp4,1,0.4235013265810805
848_894.mp4,1,0.6342930429400007
327_329.mp4,1,0.48153441924814394
203_201.mp4,1,0.6875701212748829
257_420.mp4,1,0.7288053813051951
085_124.mp4,1,0.5387218654172613
770_791.mp4,1,0.5894189889903335
448_361.mp4,1,0.355511502832517
689_690.mp4,1,0.7054742418782316
267_286.mp4,1,0.6890558861767793
425_485.mp4,1,0.6597765690869813
087_081.mp4,1,0.6393060484654347
469_481.mp4,1,0.6055770259890164
100_077.mp4,1,0.6572062187733818
id23_id1_0004.mp4,1,0.571975217663971
786_819.mp4,1,0.5965055125325851
860_905.mp4,1,0.7156848347798174
389_480.mp4,1,0.4026517341098622
420_257.mp4,1,0.7386047504661948
680_486.mp4,1,0.6544357743871583
eajlrktemq.mp4,1,0.5612933117237251
id52_id58_0008.mp4,1,0.6407737524694035
14_26__secret_conversation__SU8SAHTT.mp4,1,0.4818008301367961
221_206.mp4,1,0.513979017345301
197_224.mp4,1,0.44458755941789874
609_596.mp4,1,0.5947879146368967
07_14__outside_talking_pan_laughing__P9QFO50U.mp4,1,0.6207436787429019
071_054.mp4,1,0.5194314326819403
524_580.mp4,1,0.5185566398221827
159_175.mp4,1,0.28975287570515745
649_816.mp4,1,0.6230016468191408
850_764.mp4,1,0.6473243394905733
id37_id29_0000.mp4,1,0.5827536859429365
735_774.mp4,1,0.42902654311160604
avibnnhwhp.mp4,1,0.32608838163157267
459_430.mp4,1,0.4856420106856114
451_449.mp4,1,0.5204456600927025
376_381.mp4,1,0.5168287254396984
630_623.mp4,1,0.7650222327293584
670_661.mp4,1,0.6445687668623313
266_252.mp4,1,0.3689849950196832
194_235.mp4,1,0.6503774066842426
473_366.mp4,1,0.5288812000746769
948_965.mp4,1,0.5196659591787927
aettqgevhz.mp4,1,0.5652851283540923
765_867.mp4,1,0.703608283797936
id53_id50_0008.mp4,1,0.3960947166887122
567_606.mp4,1,0.5586505497110059
801_855.mp4,1,0.6062571382540235
294_292.mp4,1,0.5314719292378239
188_191.mp4,1,0.3841913505983547
670_661.mp4,1,0.6271622547354199
565_589.mp4,1,0.4513926955438835
309_303.mp4,1,0.4230074602755946
338_336.mp4,1,0.6761065390530419
720_672.mp4,1,0.5950428467334433
767_694.mp4,1,0.6267498164916697
948_965.mp4,1,0.3997387886950145
988_966.mp4,1,0.6750886300223335
624_570.mp4,1,0.4315487358914138
008_990.mp4,1,0.4257867003225521
637_427.mp4,1,0.4416247348047082
897_969.mp4,1,0.6666086651173246
id17_id35_0005.mp4,1,0.4107468213173133
620_619.mp4,1,0.6452147110895701
317_359.mp4,1,0.5441795256562136
580_524.mp4,1,0.7551973718807922
595_597.mp4,1,0.6517180789278058
075_977.mp4,1,0.4851000157625975
962_929.mp4,1,0.7165351899090309
id17_id35_0003.mp4,1,0.4912776897406861
893_913.mp4,1,0.40288552381645876
747_854.mp4,1,0.42360830028433516
254_261.mp4,1,0.3589387122277175
253_183.mp4,1,0.4859187579293492
672_720.mp4,1,0.7109888131006615
412_274.mp4,1,0.5344878834117167
812_821.mp4,1,0.5054850298128258
id1_id23_0007.mp4,1,0.5986393468526189
718_972.mp4,1,0.5468108392552747
06_11__kitchen_still__C8C4FW99.mp4,1,0.4251834505770595
609_596.mp4,1,0.3365781391259407
bweezhfpzp.mp4,1,0.29772541701333344
165_137.mp4,1,0.6764255916612584
106_198.mp4,1,0.6566789078016041
129_127.mp4,1,0.39607852988326625
687_615.mp4,1,0.4359489971046215
100_077.mp4,1,0.6633930957641939
891_876.mp4,1,0.4268863561589401
144_122.mp4,1,0.40252108723990043
568_628.mp4,1,0.2619330287816304
250_461.mp4,1,0.4572528329270968
077_100.mp4,1,0.3603807381795185
540_536.mp4,1,0.6731198419903017
329_327.mp4,1,0.55615911868497
03_15__outside_talking_still_laughing__DNUJD8M2.mp4,1,0.5240943376611964
486_680.mp4,1,0.5583818561068185
219_220.mp4,1,0.395809285895942
577_593.mp4,1,0.6198881729766341
674_744.mp4,1,0.5398519074798811
483_370.mp4,1,0.3621662137331387
422_695.mp4,1,0.5395968265012578
802_885.mp4,1,0.364708755168449
448_361.mp4,1,0.5084491599677264
id38_id31_0001.mp4,1,0.6401274442862604
558_583.mp4,1,0.5606445314394461
307_365.mp4,1,0.5680131908128417
909_857.mp4,1,0.5908894599970073
09_03__kitchen_pan__8DTEGQ54.mp4,1,0.5408749619257546
312_021.mp4,1,0.5949510588931773
077_100.mp4,1,0.5450245094975108
id48_id42_0001.mp4,1,0.543159092858112
654_648.mp4,1,0.352684998445762
id31_id2_0007.mp4,1,0.4942083132184681
783_916.mp4,1,0.46605219333556763
020_344.mp4,1,0.3407612912163501
134_192.mp4,1,0.41983326036690316
484_415.mp4,1,0.5267916852669702
578_636.mp4,1,0.5051575388786504
id55_id50_0004.mp4,1,0.5148596421973692
563_537.mp4,1,0.588424754399488
12_25__walking_and_outside_surprised__FQE07ND1.mp4,1,0.27163894086309814
964_174.mp4,1,0.6481638541058864
eivxffliio.mp4,1,0.45267193980482745
id22_id26_0003.mp4,1,0.6605861294110941
321_288.mp4,1,0.3721751288493983
872_873.mp4,1,0.39480069674922946
870_001.mp4,1,0.70124946586842
196_310.mp4,1,0.5633330941091282
778_798.mp4,1,0.5847518356874458
135_880.mp4,1,0.5503122121409174
015_919.mp4,1,0.43811651138627955
418_507.mp4,1,0.7349300692543627
id20_id38_0006.mp4,1,0.35270462438118294
347_314.mp4,1,0.633202819867936
549_531.mp4,1,0.6882385598874373
945_044.mp4,1,0.5021112148046476
594_530.mp4,1,0.7110588965389526
id35_id21_0009.mp4,1,0.4648510954201613
15_18__talking_angry_couch__V5VHLCOW.mp4,1,0.6141216596568798
875_979.mp4,1,0.5310254354962469
id50_id54_0001.mp4,1,0.28891631439178195
789_753.mp4,1,0.7076733628035081
321_288.mp4,1,0.5187759695372302
370_483.mp4,1,0.6629830700092685
227_169.mp4,1,0.4683058536045356
06_15__kitchen_pan__E98QYYXO.mp4,1,0.5113117786143996
017_803.mp4,1,0.5435880353163197
244_822.mp4,1,0.5400786696847429
477_487.mp4,1,0.6654102899177969
497_403.mp4,1,0.5829836078766565
101_096.mp4,1,0.683459371307438
019_018.mp4,1,0.35960837629989517
169_227.mp4,1,0.5132747572018018
339_392.mp4,1,0.5516347179917485
123_119.mp4,1,0.6068418532278543
id54_id57_0006.mp4,1,0.35919238002840725
523_541.mp4,1,0.473552312070152
311_387.mp4,1,0.4710996728267091
796_740.mp4,1,0.47680250610398484
707_705.mp4,1,0.5615121873983742
id28_id27_0006.mp4,1,0.4810770912507749
251_375.mp4,1,0.4369408275682406
665_679.mp4,1,0.6900564425660958
496_417.mp4,1,0.5077632744320578
968_884.mp4,1,0.39864665760405443
340_341.mp4,1,0.5439328814825938
415_484.mp4,1,0.4316565049049283
651_835.mp4,1,0.690312034059451
446_667.mp4,1,0.6065830037538097
900_926.mp4,1,0.6875346294919155
819_786.mp4,1,0.6321312892321751
903_792.mp4,1,0.4731940798388413
182_242.mp4,1,0.6309249305813595
437_360.mp4,1,0.5594969080323602
788_710.mp4,1,0.45862923579754017
255_214.mp4,1,0.5403718263746528
278_306.mp4,1,0.6138905251568342
25_27__outside_talking_pan_laughing__GNIMW95Z.mp4,1,0.4198570232529973
644_657.mp4,1,0.49676154892137026
01_27__walking_outside_cafe_disgusted__ZYCZ30C0.mp4,1,0.5422049377154329
598_178.mp4,1,0.6300977142114249
712_716.mp4,1,0.321847070888667
id3_id6_0008.mp4,1,0.4475830454200701
036_035.mp4,1,0.5800257949351741
009_027.mp4,1,0.5834857800478485
677_671.mp4,1,0.6176216281608174
118_120.mp4,1,0.4904308128229647
459_430.mp4,1,0.5071436165724656
917_924.mp4,1,0.5549587409130357
849_771.mp4,1,0.4888664798042086
226_491.mp4,1,0.5862300986521395
391_406.mp4,1,0.29824879141849353
611_760.mp4,1,0.49973306194201045
958_956.mp4,1,0.5774734106661776
791_770.mp4,1,0.474900176668405
960_999.mp4,1,0.4497768784397707
424_408.mp4,1,0.40495217110162207
944_032.mp4,1,0.6606471660987061
667_446.mp4,1,0.6278699933281704
782_787.mp4,1,0.29497479962597045
377_333.mp4,1,0.5883235873772893
id31_id6_0008.mp4,1,0.48339013078505233
236_237.mp4,1,0.3598730692835162
121_093.mp4,1,0.5570317665270543
588_556.mp4,1,0.6273045578651537
id4_id2_0002.mp4,1,0.34745681169541404
id37_id38_0009.mp4,1,0.518072111669709
134_192.mp4,1,0.5504733310217849
158_379.mp4,1,0.3734961681489155
id47_id40_0003.mp4,1,0.2848213519258465
11_21__podium_speech_happy__T7DK03O1.mp4,1,0.5147956810608127
488_399.mp4,1,0.5557705854503192
002_006.mp4,1,0.717655554735993
12_15__kitchen_still__RK17XFJ9.mp4,1,0.4655655494659073
876_891.mp4,1,0.28638647412079876
274_412.mp4,1,0.4139713758372432
109_107.mp4,1,0.4173119098342917
id16_id17_0006.mp4,1,0.4699767500531984
501_326.mp4,1,0.4152689646960871
ebebgmtlcu.mp4,1,0.5267037072109562
19_24__outside_talking_still_laughing__DL7X7M6I.mp4,1,0.5827014377025658
155_576.mp4,1,0.5353785352111747
997_040.mp4,1,0.6974447454217471
255_214.mp4,1,0.5244263236659817
219_220.mp4,1,0.6238490391167254
475_265.mp4,1,0.6420811090170944
943_942.mp4,1,0.4495356965018017
id34_id30_0000.mp4,1,0.6733631153534649
379_158.mp4,1,0.6379306281266702
517_521.mp4,1,0.5968635388493329
28_08__exit_phone_room__KXO8S7OP.mp4,1,0.5391967986317389
id37_id28_0003.mp4,1,0.4868408811406284
925_933.mp4,1,0.36713600929704643
027_009.mp4,1,0.6044500934534365
id19_id20_0000.mp4,1,0.5146272547599396
608_675.mp4,1,0.41889114115421267
000_003.mp4,1,0.4102178259895648
167_166.mp4,1,0.538102623129925
cthdnahrkh.mp4,1,0.49025176046446123
683_607.mp4,1,0.3641056932278032
id54_id52_0000.mp4,1,0.4333555727395841
id20_id16_0008.mp4,1,0.425723504102952
062_066.mp4,1,0.5986432268448045
213_083.mp4,1,0.3702555362731733
841_639.mp4,1,0.5275090586962813
394_373.mp4,1,0.5610208847764008
13_07__secret_conversation__RVQCPCJF.mp4,1,0.3736451969843615
439_441.mp4,1,0.3509982719776525
959_957.mp4,1,0.5609554544810827
285_136.mp4,1,0.4330065785956683
aevrfsexku.mp4,1,0.43800630572619037
465_482.mp4,1,0.4625107268605075
254_261.mp4,1,0.41519097908590946
103_082.mp4,1,0.4613327700982206
691_732.mp4,1,0.6224750838727269
781_806.mp4,1,0.4800134348088153
15_12__talking_angry_couch__N0SRODQD.mp4,1,0.45776948925193495
626_562.mp4,1,0.5455701051766857
arlmiizoob.mp4,1,0.35741760857401556
029_048.mp4,1,0.5134568009775475
217_117.mp4,1,0.42595282427020076
835_651.mp4,1,0.4994522900666515
636_578.mp4,1,0.46903751230705526
561_998.mp4,1,0.6129777612032813
864_839.mp4,1,0.6832135663790947
882_952.mp4,1,0.4313238496419508
793_768.mp4,1,0.4756044454246742
284_263.mp4,1,0.6091504323624384
id9_id4_0002.mp4,1,0.47549379691995197
233_995.mp4,1,0.6943218561616388
12_06__outside_talking_pan_laughing__0VR4Y891.mp4,1,0.597056301113187
087_081.mp4,1,0.44428891748329147
861_858.mp4,1,0.6313296075476094
id45_id39_0006.mp4,1,0.5511487853387137
229_247.mp4,1,0.4075142790579968
058_039.mp4,1,0.6658237779143585
749_659.mp4,1,0.5973633287221533
218_239.mp4,1,0.5057766869867988
682_669.mp4,1,0.4343179138613884
876_891.mp4,1,0.4285375548412293
257_420.mp4,1,0.7455963770654965
id28_id26_0000.mp4,1,0.45832369116354715
389_480.mp4,1,0.4817575103630121
id20_id32_0001.mp4,1,0.4559887872476164
938_987.mp4,1,0.5819316942727161
435_456.mp4,1,0.5335059734871698
id35_id16_0008.mp4,1,0.5021197939811047
28_08__podium_speech_happy__KXO8S7OP.mp4,1,0.6497426371080476
911_910.mp4,1,0.492095601259613
021_312.mp4,1,0.6998262929627564
108_052.mp4,1,0.6296219771066617
bjkmjilrxp.mp4,1,0.40661192006674335
731_741.mp4,1,0.609624647085658
122_144.mp4,1,0.5962491131039745
518_131.mp4,1,0.5656088185865952
245_157.mp4,1,0.5386892663980648
273_807.mp4,1,0.5654758837670265
584_823.mp4,1,0.6718168733481142
id30_id33_0009.mp4,1,0.3507188668894588
