video_id,true_label,P_rPPG
355_748.mp4,1,0.40305663354952037
276_185.mp4,1,0.5850020173846903
373_394.mp4,1,0.6435483592712679
883_013.mp4,1,0.6483272791765687
255_214.mp4,1,0.46525711354473753
id20_id21_0009.mp4,1,0.44534384802220045
260_331.mp4,1,0.4490102330770225
286_267.mp4,1,0.3639202386084712
215_208.mp4,1,0.543348733839739
id3_id28_0004.mp4,1,0.49500927351452895
278_306.mp4,1,0.5761368944183988
abqwwspghj.mp4,1,0.5510426484160188
377_333.mp4,1,0.3339591633623558
id28_id32_0005.mp4,1,0.3454966821866724
366_473.mp4,1,0.6074835451023038
805_011.mp4,1,0.7056370064050331
id40_id39_0001.mp4,1,0.4240822982074536
11_21__kitchen_pan__T7DK03O1.mp4,1,0.39027703666603697
105_180.mp4,1,0.5457392733475297
074_825.mp4,1,0.45251265760043263
492_325.mp4,1,0.4873287112232261
566_617.mp4,1,0.6122662422289783
520_542.mp4,1,0.5773660570767353
394_373.mp4,1,0.48728952239192347
02_18__outside_talking_pan_laughing__OXMEEFUQ.mp4,1,0.5723089165750822
14_26__outside_talking_still_laughing__ILLP29ZH.mp4,1,0.6554530500946792
480_389.mp4,1,0.4422155223793922
642_635.mp4,1,0.3600575083487435
128_896.mp4,1,0.5232129342525448
766_761.mp4,1,0.4861609743135576
620_619.mp4,1,0.4684236712650066
695_422.mp4,1,0.4237738740086202
id5_id59_0000.mp4,1,0.5395224640449974
734_699.mp4,1,0.32079103017136845
667_446.mp4,1,0.6121903263021743
id6_id21_0004.mp4,1,0.48789867755595634
154_386.mp4,1,0.46560051234417293
323_302.mp4,1,0.6337931151934186
21_14__exit_phone_room__IRKML4J0.mp4,1,0.6675444120727267
817_827.mp4,1,0.42355300920823263
490_534.mp4,1,0.40616439355684775
23_19__hugging_happy__H4SUVFTL.mp4,1,0.39689023724410477
873_872.mp4,1,0.6997088619674595
559_543.mp4,1,0.33560008945220576
id56_id58_0009.mp4,1,0.5484695405348606
175_159.mp4,1,0.32627911993378617
951_947.mp4,1,0.5681388427417161
289_228.mp4,1,0.39407611869385173
124_085.mp4,1,0.3588686523446194
543_559.mp4,1,0.44360985027971456
579_701.mp4,1,0.39874157354620576
id21_id37_0008.mp4,1,0.49751199164174564
995_233.mp4,1,0.3729171970347079
987_938.mp4,1,0.48289590037121544
653_601.mp4,1,0.47922271319156384
178_598.mp4,1,0.6437735356702262
677_671.mp4,1,0.542338867184118
947_951.mp4,1,0.5462150085688268
158_379.mp4,1,0.426413439999807
478_506.mp4,1,0.47981908974005294
555_516.mp4,1,0.33662815333200946
id6_id16_0003.mp4,1,0.43470703472086303
889_045.mp4,1,0.6385240713203365
14_20__walking_down_street_outside_angry__3HWOJRAM.mp4,1,0.7552744718313238
589_565.mp4,1,0.3889586788030225
dgmevclvzy.mp4,1,0.44148039642015663
938_987.mp4,1,0.42268598325656265
121_093.mp4,1,0.4666940619465057
083_213.mp4,1,0.5642609947758627
22_23__walking_and_outside_surprised__NUTQ0HJ5.mp4,1,0.5249967878066928
303_309.mp4,1,0.45655647363530405
669_682.mp4,1,0.5804085406253694
280_249.mp4,1,0.44781431011678974
899_914.mp4,1,0.5225238457702028
882_952.mp4,1,0.5802834455635092
130_139.mp4,1,0.46830183229012257
251_375.mp4,1,0.5184679785996845
611_760.mp4,1,0.5499667351960374
14_20__kitchen_pan__R7SPX6OK.mp4,1,0.5666278964691165
338_336.mp4,1,0.6331965821033416
24_23__podium_speech_happy__YR5OVD4S.mp4,1,0.5202421875786439
id56_id49_0008.mp4,1,0.42332996557862984
304_300.mp4,1,0.3357923704920416
122_144.mp4,1,0.43045509289051404
cxrfacemmq.mp4,1,0.6862499560039673
03_01__podium_speech_happy__JZUXXFRB.mp4,1,0.4444272362277013
769_784.mp4,1,0.5946771074053284
435_456.mp4,1,0.40979637248915585
534_490.mp4,1,0.5588279844223798
732_691.mp4,1,0.43619317262819396
796_740.mp4,1,0.5468021230201878
576_155.mp4,1,0.5144999705103989
399_488.mp4,1,0.652318364277491
169_227.mp4,1,0.42768954671336223
149_152.mp4,1,0.7190615135633093
id53_id58_0009.mp4,1,0.37757408316689534
677_671.mp4,1,0.5904992588465671
262_301.mp4,1,0.5579801454211477
342_416.mp4,1,0.5014255568660378
id43_id45_0003.mp4,1,0.33061400836798044
924_917.mp4,1,0.5292519458633097
951_947.mp4,1,0.6109157926748238
896_128.mp4,1,0.5363531760157163
886_877.mp4,1,0.627298297301766
555_516.mp4,1,0.32302788062038373
693_698.mp4,1,0.6116445386037391
589_565.mp4,1,0.6342295412788214
802_885.mp4,1,0.5553626959523397
598_178.mp4,1,0.6672527248171624
490_534.mp4,1,0.2899953405271449
871_814.mp4,1,0.43826335848555825
051_332.mp4,1,0.5292970739163665
229_247.mp4,1,0.49558828066064836
603_575.mp4,1,0.5750097217363229
019_018.mp4,1,0.5629548459325523
186_170.mp4,1,0.7058965793099595
688_645.mp4,1,0.49750126266336137
498_433.mp4,1,0.7373788119202178
074_825.mp4,1,0.4631149070675443
866_878.mp4,1,0.6167553529657221
974_953.mp4,1,0.3378960660536276
324_356.mp4,1,0.42762327944946726
466_428.mp4,1,0.5478902806226593
066_062.mp4,1,0.6773207874678974
id31_id33_0005.mp4,1,0.5896157202291977
465_482.mp4,1,0.614764121748588
397_602.mp4,1,0.49810324867165673
23_24__kitchen_still__YR5OVD4S.mp4,1,0.5319248249604904
12_07__walking_down_indoor_hall_disgust__KAG65PEE.mp4,1,0.5767322453505165
261_254.mp4,1,0.5024486890825645
502_504.mp4,1,0.43742264630998984
410_411.mp4,1,0.5784664583514499
07_03__hugging_happy__7NGMD8FT.mp4,1,0.38913159882360077
511_472.mp4,1,0.6503471718413701
361_448.mp4,1,0.5274647531611486
id6_id26_0001.mp4,1,0.5190828096256691
752_751.mp4,1,0.37762472693223603
472_511.mp4,1,0.6912380682115248
110_043.mp4,1,0.3723711449604545
725_724.mp4,1,0.682815659507934
811_920.mp4,1,0.6652466890006996
985_981.mp4,1,0.681378285227601
bdxuhamuqx.mp4,1,0.5600493914271816
961_069.mp4,1,0.47360803092901355
966_988.mp4,1,0.6967072173977845
bahdpoesir.mp4,1,0.41315520530081395
489_022.mp4,1,0.669236300564588
482_465.mp4,1,0.5724835887093064
055_147.mp4,1,0.41457999242441407
306_278.mp4,1,0.628644188153802
id1_id30_0009.mp4,1,0.5728821401045626
26_12__podium_speech_happy__BFBNM8FR.mp4,1,0.6167515046833174
196_310.mp4,1,0.35190773676401904
488_399.mp4,1,0.6848295282974206
061_080.mp4,1,0.6887685950205464
461_250.mp4,1,0.5296510851583238
id37_id6_0000.mp4,1,0.549559604502504
823_584.mp4,1,0.6557552718873618
640_638.mp4,1,0.37642721339089147
334_318.mp4,1,0.40319590305414504
370_483.mp4,1,0.5848408301878698
801_855.mp4,1,0.593288269912039
165_137.mp4,1,0.6932692991167028
671_677.mp4,1,0.6208079618386094
360_437.mp4,1,0.6613734907020298
250_461.mp4,1,0.44760667490277917
151_225.mp4,1,0.43759615115305867
438_434.mp4,1,0.49168960976500037
216_164.mp4,1,0.6524926159378933
377_333.mp4,1,0.5238719869844127
455_471.mp4,1,0.5357208528195279
095_053.mp4,1,0.43783848114947616
484_415.mp4,1,0.4878083284867748
079_076.mp4,1,0.5868168924563415
663_231.mp4,1,0.5510103246217372
20_06__podium_speech_happy__6SUW7063.mp4,1,0.6490181089004955
992_980.mp4,1,0.5147934016712694
id26_id32_0003.mp4,1,0.5008606876430794
926_900.mp4,1,0.5458704424957341
095_053.mp4,1,0.6607925905074472
065_089.mp4,1,0.4556558261779982
452_550.mp4,1,0.46637903677245296
379_158.mp4,1,0.5609413882892333
07_03__outside_talking_still_laughing__IFSURI9X.mp4,1,0.5707616826618072
26_27__outside_talking_still_laughing__IE9N0ZI9.mp4,1,0.5500141950849312
551_631.mp4,1,0.3482070218462113
396_272.mp4,1,0.6690918021953169
id9_id3_0001.mp4,1,0.5670413996437992
583_558.mp4,1,0.5716979510284291
406_391.mp4,1,0.4794664182389416
id2_id35_0002.mp4,1,0.5562457239879544
id37_id30_0005.mp4,1,0.55519777130026
815_730.mp4,1,0.613633588899733
003_000.mp4,1,0.6172532467525643
389_480.mp4,1,0.4393429304795215
437_360.mp4,1,0.5055417213816995
128_896.mp4,1,0.6573634218314085
249_280.mp4,1,0.6879840042704433
558_583.mp4,1,0.4175893975638774
315_322.mp4,1,0.5257165813411578
682_669.mp4,1,0.4068092138553788
288_321.mp4,1,0.4876114334221976
13_11__outside_talking_still_laughing__61T622EK.mp4,1,0.4117760097329772
746_571.mp4,1,0.63190266049867
id23_id17_0000.mp4,1,0.3213593914101224
698_693.mp4,1,0.6273479886158126
id39_id46_0007.mp4,1,0.3411610195685416
883_013.mp4,1,0.6615634976765064
cqrskwiqng.mp4,1,0.4344563718593282
543_559.mp4,1,0.4781717541924562
136_285.mp4,1,0.4168973265174277
635_642.mp4,1,0.48230993611615347
id16_id23_0013.mp4,1,0.47579299081318727
781_806.mp4,1,0.5757446452615222
id21_id2_0000.mp4,1,0.5919200546092163
852_834.mp4,1,0.583896274433983
786_819.mp4,1,0.7401304122873972
06_27__talking_angry_couch__JOG5PB18.mp4,1,0.6289539886609612
id39_id45_0003.mp4,1,0.3011619884798055
217_117.mp4,1,0.43186643281217074
082_103.mp4,1,0.6058204407313215
id29_id20_0007.mp4,1,0.3172948465144467
471_455.mp4,1,0.5186873146288019
616_614.mp4,1,0.4695857152377662
436_526.mp4,1,0.5188804896150563
135_880.mp4,1,0.6327163980996793
id22_id25_0003.mp4,1,0.3846157288758607
032_944.mp4,1,0.5911981339293076
922_898.mp4,1,0.5046076358123407
107_109.mp4,1,0.3677103781856042
980_992.mp4,1,0.6507041027456281
665_679.mp4,1,0.4516590140018177
id54_id49_0001.mp4,1,0.31152545941068915
07_21__secret_conversation__CRGVSDBI.mp4,1,0.37887098561560867
224_197.mp4,1,0.5608533728548691
728_673.mp4,1,0.5266228041321186
270_297.mp4,1,0.5364399689309566
id44_id46_0004.mp4,1,0.2765033266388621
895_915.mp4,1,0.6450171318932743
id30_id17_0001.mp4,1,0.5393855479812258
id35_id30_0009.mp4,1,0.43224812213339303
388_308.mp4,1,0.6108391582698848
id50_id51_0003.mp4,1,0.4810145948758245
913_893.mp4,1,0.3757716051284079
id27_id21_0004.mp4,1,0.34725984544108757
222_168.mp4,1,0.6179349079088533
20_25__outside_talking_still_laughing__DW2L6D2V.mp4,1,0.6449081876213861
156_243.mp4,1,0.34598778485553394
972_718.mp4,1,0.5742093500109117
109_107.mp4,1,0.5677663529308346
14_03__outside_talking_still_laughing__KJ221YN0.mp4,1,0.6311914969374817
291_874.mp4,1,0.4010954663856642
225_151.mp4,1,0.27969131990106516
634_660.mp4,1,0.5955395991213034
516_555.mp4,1,0.5749215750218664
778_798.mp4,1,0.6776840022668975
265_475.mp4,1,0.47594402330389945
431_447.mp4,1,0.4067541511562663
983_113.mp4,1,0.5765902948020342
225_151.mp4,1,0.3030288163492973
965_948.mp4,1,0.6921803426256178
392_339.mp4,1,0.522682771651135
id27_id25_0006.mp4,1,0.46768203557101895
416_342.mp4,1,0.6809752377026864
961_069.mp4,1,0.4547180108439442
130_139.mp4,1,0.45948735734973606
065_089.mp4,1,0.6322442033548893
570_624.mp4,1,0.7494986651135337
693_698.mp4,1,0.551940089654007
160_928.mp4,1,0.5033521847846592
010_005.mp4,1,0.6759048321607058
610_692.mp4,1,0.4821512986916564
323_302.mp4,1,0.5839004718408589
07_02__hugging_happy__O4SXNLRL.mp4,1,0.2844235821780246
569_921.mp4,1,0.44562435891528196
630_623.mp4,1,0.5993161810786106
518_131.mp4,1,0.580593544348136
06_04__walking_outside_cafe_disgusted__ZK95PQDE.mp4,1,0.6509153456316776
azpuxunqyo.mp4,1,0.43242787487462625
669_682.mp4,1,0.5740473247409957
486_680.mp4,1,0.6014082408739658
443_514.mp4,1,0.44880578220237677
624_570.mp4,1,0.7168386528060948
169_227.mp4,1,0.5219848911981491
433_498.mp4,1,0.4606081128445595
343_363.mp4,1,0.5120180371962518
533_450.mp4,1,0.5655982804132295
283_313.mp4,1,0.5277833756598191
243_156.mp4,1,0.5585178222618962
529_633.mp4,1,0.50708440752993
788_710.mp4,1,0.4686055238170441
768_793.mp4,1,0.5954642965117718
id30_id34_0004.mp4,1,0.4833745579437955
921_569.mp4,1,0.2924454831780308
242_182.mp4,1,0.5179775513141216
779_794.mp4,1,0.6367827331405569
id39_id45_0002.mp4,1,0.31282367145397205
519_515.mp4,1,0.4169291058608761
710_788.mp4,1,0.4311068617147275
080_061.mp4,1,0.4596337731295478
095_053.mp4,1,0.5673557776060014
708_772.mp4,1,0.558416766259122
094_111.mp4,1,0.6834280531793804
id0_id1_0006.mp4,1,0.6902720814833531
id22_id19_0009.mp4,1,0.5570477046897869
077_100.mp4,1,0.41566708179635437
301_262.mp4,1,0.6673016826248066
574_547.mp4,1,0.5220900826941438
178_598.mp4,1,0.5878945018284248
id35_id20_0000.mp4,1,0.6158967797438072
640_638.mp4,1,0.3037398655973362
02_06__talking_angry_couch__GH8TGTBS.mp4,1,0.5829565544538934
902_901.mp4,1,0.495594311548123
235_194.mp4,1,0.6762355482572094
564_971.mp4,1,0.7089406257133951
id42_id48_0001.mp4,1,0.32273064252957123
681_711.mp4,1,0.4358648476444589
id26_id30_0000.mp4,1,0.5176987653609156
345_259.mp4,1,0.6878075815101632
999_960.mp4,1,0.37548832629856016
083_213.mp4,1,0.6538746670445402
543_559.mp4,1,0.6465040401880355
204_230.mp4,1,0.4668963910594218
476_400.mp4,1,0.45574256664401025
553_545.mp4,1,0.4832003046117897
503_756.mp4,1,0.5992317628824504
851_552.mp4,1,0.41335074854997084
id3_id28_0003.mp4,1,0.4931438407123362
id29_id37_0006.mp4,1,0.5523100958324219
052_108.mp4,1,0.6847555257512798
537_563.mp4,1,0.5729252331200877
098_092.mp4,1,0.40640016225479764
988_966.mp4,1,0.32294533021445654
868_949.mp4,1,0.5793260962927425
882_952.mp4,1,0.5808290605240151
563_537.mp4,1,0.6211932373415782
085_124.mp4,1,0.6881266161007015
746_571.mp4,1,0.4412534748970926
318_334.mp4,1,0.6785131506299126
685_613.mp4,1,0.5843094078992042
12_20__talking_against_wall__GHPWDH3C.mp4,1,0.5613648804710016
804_738.mp4,1,0.5881522638564709
02_27__walking_down_indoor_hall_disgust__YQX5Z8GN.mp4,1,0.5861294786060255
206_221.mp4,1,0.683208934518767
458_722.mp4,1,0.4440850092469386
203_201.mp4,1,0.6049138830536627
082_103.mp4,1,0.6771891388475345
avssvvsdhz.mp4,1,0.501715425469784
168_222.mp4,1,0.5207448882196734
773_652.mp4,1,0.6584347799167866
201_203.mp4,1,0.5879567425548243
025_067.mp4,1,0.4708949634840707
440_364.mp4,1,0.641587999188449
152_149.mp4,1,0.577852396130146
866_878.mp4,1,0.6104816081860439
371_367.mp4,1,0.6278100963672644
606_567.mp4,1,0.5417659503855334
359_317.mp4,1,0.7025842030861276
988_966.mp4,1,0.5739146968601545
845_846.mp4,1,0.43351600612358393
071_054.mp4,1,0.6772015572782761
946_049.mp4,1,0.5968852666631014
610_692.mp4,1,0.6829455440038001
381_376.mp4,1,0.5220026293490819
id20_id22_0001.mp4,1,0.4376951369245636
id58_id54_0002.mp4,1,0.4096404927884876
282_238.mp4,1,0.48450519569687295
668_664.mp4,1,0.5617570035143448
028_068.mp4,1,0.6040489209614439
id35_id4_0000.mp4,1,0.5143155211198776
903_792.mp4,1,0.3101215503403029
931_936.mp4,1,0.5727965290868459
707_705.mp4,1,0.5917983549966848
id38_id23_0000.mp4,1,0.5883960385820254
928_160.mp4,1,0.4814222441582549
798_778.mp4,1,0.34497664400393163
244_822.mp4,1,0.5833998043856894
343_363.mp4,1,0.6941557627609289
209_016.mp4,1,0.6458178050589896
550_452.mp4,1,0.3927040994511503
348_202.mp4,1,0.6546719404598914
614_616.mp4,1,0.6666868364972729
id40_id41_0002.mp4,1,0.4388027272513165
713_726.mp4,1,0.5669654724298556
353_383.mp4,1,0.42342441428663
444_655.mp4,1,0.4988471774915158
01_27__hugging_happy__ZYCZ30C0.mp4,1,0.2757560213041208
838_810.mp4,1,0.4425175578531372
id2_id28_0007.mp4,1,0.5315181575898204
208_215.mp4,1,0.5819994446353657
303_309.mp4,1,0.4211528778301797
228_289.mp4,1,0.5858144145599303
260_331.mp4,1,0.5627051994074781
779_794.mp4,1,0.34608105089817137
545_553.mp4,1,0.3833893048263193
687_615.mp4,1,0.3770429455435179
625_650.mp4,1,0.4366485351468067
id34_id30_0006.mp4,1,0.6027842413239942
137_165.mp4,1,0.6138216875947524
308_388.mp4,1,0.4037700202623265
id37_id38_0008.mp4,1,0.4817567824192798
585_599.mp4,1,0.6161568574020451
859_843.mp4,1,0.41641263969711245
529_633.mp4,1,0.644296396162541
923_023.mp4,1,0.6311257358604493
904_046.mp4,1,0.6570920881390979
152_149.mp4,1,0.6747055327201721
853_863.mp4,1,0.4837310930629038
249_280.mp4,1,0.3613045084827243
02_09__walking_down_street_outside_angry__6KUOFMZW.mp4,1,0.6018649774845615
722_458.mp4,1,0.4446602014276656
526_436.mp4,1,0.5373690838330739
737_719.mp4,1,0.6434446946808605
760_611.mp4,1,0.5637962386685006
id58_id51_0002.mp4,1,0.5109286827991878
id6_id2_0005.mp4,1,0.7125185801902736
205_184.mp4,1,0.5675991772548371
716_712.mp4,1,0.5372529494884125
784_769.mp4,1,0.5640558516413572
308_388.mp4,1,0.45924126577532803
358_380.mp4,1,0.5122328069919373
582_172.mp4,1,0.3713906911479088
816_649.mp4,1,0.5125597898902563
980_992.mp4,1,0.4776662922229813
009_027.mp4,1,0.5860100675895229
569_921.mp4,1,0.44137478963988996
661_670.mp4,1,0.5948920022869749
id49_id56_0002.mp4,1,0.533462987060337
118_120.mp4,1,0.7181300563364365
741_731.mp4,1,0.4991904368428537
258_246.mp4,1,0.45672461377889767
468_470.mp4,1,0.46347771654720116
392_339.mp4,1,0.7210960170727682
438_434.mp4,1,0.42808380023322196
545_553.mp4,1,0.48189120042890915
576_155.mp4,1,0.6444766978701851
15_21__kitchen_pan__87WSBJP3.mp4,1,0.4052848045995238
164_216.mp4,1,0.6626669195617803
124_085.mp4,1,0.45509542737127584
056_996.mp4,1,0.40220913508994793
369_316.mp4,1,0.651161750342903
546_621.mp4,1,0.5835184366004524
584_823.mp4,1,0.656208078244406
21_07__exit_phone_room__MKU99DVX.mp4,1,0.7297378669533052
420_257.mp4,1,0.7185560649475407
532_544.mp4,1,0.45029006322407805
109_107.mp4,1,0.3659919031255537
181_199.mp4,1,0.46024045976572586
271_264.mp4,1,0.6653440616928479
809_799.mp4,1,0.7184616116630745
id26_id3_0006.mp4,1,0.5003558855681565
408_424.mp4,1,0.6656450780588122
063_041.mp4,1,0.5399588003770056
598_178.mp4,1,0.43537375575738174
114_102.mp4,1,0.6487216037144093
id19_id22_0009.mp4,1,0.42709310040888226
980_992.mp4,1,0.6369742576777845
645_688.mp4,1,0.5392553224459484
970_973.mp4,1,0.6810370621010355
id46_id42_0002.mp4,1,0.30399557446833536
919_015.mp4,1,0.550874865318564
292_294.mp4,1,0.5400307787148801
id46_id43_0007.mp4,1,0.5974648099369474
636_578.mp4,1,0.43778767056182255
481_469.mp4,1,0.5531825551052184
460_678.mp4,1,0.45899602097615005
478_506.mp4,1,0.6208084207776662
426_287.mp4,1,0.5190348358630869
803_017.mp4,1,0.5773491199557043
13_02__kitchen_pan__CP5HFV3K.mp4,1,0.4123161757697653
12_06__outside_talking_still_laughing__3K21NFNM.mp4,1,0.5159662562945934
222_168.mp4,1,0.41140603798511904
06_27__outside_talking_still_laughing__SZWVBWY4.mp4,1,0.4455136328453757
752_751.mp4,1,0.5236272349122472
885_802.mp4,1,0.4157495013205459
24_19__kitchen_pan__QD5K7BP2.mp4,1,0.6670355030511873
id26_id4_0004.mp4,1,0.4104684494885477
127_129.mp4,1,0.3481796676567326
500_592.mp4,1,0.4774275637546457
619_620.mp4,1,0.6127474437746926
583_558.mp4,1,0.570301579904862
150_153.mp4,1,0.6754922245378828
id2_id23_0006.mp4,1,0.47680690091399525
28_08__outside_talking_pan_laughing__GGCUYQA4.mp4,1,0.6191646668716505
635_642.mp4,1,0.512254050933662
158_379.mp4,1,0.3908833430805794
996_056.mp4,1,0.4080604424683907
277_335.mp4,1,0.5082196980270618
962_929.mp4,1,0.6240537394710229
764_850.mp4,1,0.5242472215543317
183_253.mp4,1,0.4057944446010606
id33_id38_0004.mp4,1,0.38735968787273417
03_13__exit_phone_room__GBYWJW06.mp4,1,0.6910356940308071
730_815.mp4,1,0.6194100786260308
362_354.mp4,1,0.5332111754826346
906_847.mp4,1,0.657095116741574
190_176.mp4,1,0.6072104514443324
707_705.mp4,1,0.4196293581936557
411_410.mp4,1,0.37489282889036735
id6_id3_0003.mp4,1,0.5704829079477884
